count_point_id,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles
73682,6,London,107,Lambeth,A203,Major,A3205,A3036,530400,177940,51.48538726,-0.12332964,0.20,0.12
73681,6,London,107,Lambeth,A202,Major,"LA Boundary",A3036,530245,178110,51.48695070,-0.12549807,0.30,0.19
73680,6,London,103,Southwark,A301,Major,"LA Boundary","A201 / A3202",531500,179550,51.49960146,-0.10689686,0.30,0.19
73658,6,London,178,"Kingston upon Thames",A3,Major,A308,"LA Boundary",521400,172300,51.43669875,-0.25481753,0.20,0.12
73657,6,London,178,"Kingston upon Thames",A238,Major,"LA Boundary","A3 spur",521790,169910,51.41513528,-0.25003062,0.20,0.12
73656,6,London,178,"Kingston upon Thames",A3,Major,"LA Boundary","A3 spur",521800,169700,51.41324578,-0.24995901,0.50,0.31
73643,6,London,110,"Kensington and Chelsea",A40,Major,"LA Boundary",M41,524220,181475,51.51854705,-0.21104420,1.60,0.99
73642,6,London,110,"Kensington and Chelsea",A402,Major,"A4204 roundabout","LA Boundary",525525,180536,51.50981992,-0.19257983,0.30,0.19
73641,6,London,110,"Kensington and Chelsea",A3217,Major,A3216,"LA Boundary",528090,178740,51.49310423,-0.15629037,0.30,0.19
73640,6,London,110,"Kensington and Chelsea",A3220,Major,A3212,"LA Boundary",526955,177438,51.48165882,-0.17309854,0.10,0.06
73636,6,London,111,Hounslow,A312,Major,A132,"LA Boundary",510536,179002,51.49915966,-0.40895663,0.30,0.19
73635,6,London,111,Hounslow,A312,Major,"LA Boundary",A312,510466,178892,51.49818462,-0.40999907,0.10,0.06
73633,6,London,111,Hounslow,A30,Major,"LA Boundary",A312,510652,175876,51.47103981,-0.40826425,0.50,0.31
73618,6,London,185,Harrow,M1,Major,"LA Boundary","LA Boundary",516930,194600,51.63806397,-0.31169588,1.00,0.62
73617,6,London,96,Islington,A1,Major,"A400 Junction Road","LA Boundary",529260,187130,51.56823793,-0.13636861,0.60,0.37
73616,6,London,165,Haringey,A503,Major,A1055,"LA Boundary",534600,189460,51.58792657,-0.05847684,0.70,0.43
73573,6,London,146,"Hammersmith and Fulham",A219,Major,"LA Boundary",A308,524322,175861,51.46807006,-0.21155096,0.30,0.19
73571,6,London,110,"Kensington and Chelsea",A40,Major,"LA Boundary",M41,523485,181110,51.51542768,-0.22175989,0.10,0.06
73570,6,London,110,"Kensington and Chelsea",M41,Major,"LA Boundary",A40M,523615,180795,51.51256828,-0.21999775,0.70,0.43
73569,6,London,110,"Kensington and Chelsea",M41,Major,"LA Boundary",A40,523830,180006,51.50543027,-0.21717803,0.20,0.12
73568,6,London,110,"Kensington and Chelsea",A315,Major,"LA Boundary",A3220,524597,179028,51.49647233,-0.20647772,0.10,0.06
73567,6,London,110,"Kensington and Chelsea",A4,Major,"LA Boundary",A3220,524974,178568,51.49225508,-0.20121244,0.20,0.12
73566,6,London,122,Hackney,A1209,Major,A10,"LA Boundary",533545,182280,51.52365557,-0.07641890,0.10,0.06
73565,6,London,122,Hackney,A1202,Major,"LA Boundary",A10,533505,182140,51.52240692,-0.07704816,0.10,0.06
73564,6,London,122,Hackney,A105,Major,"LA boundary",A503,532360,186640,51.56311560,-0.09185155,2.30,1.43
73563,6,London,122,Hackney,A503,Major,A107,"LA Boundary",532736,187950,51.57479943,-0.08593645,0.10,0.06
73562,6,London,125,"Waltham Forest",A104,Major,"LA Boundary",A1006,536600,187340,51.56839543,-0.03044757,1.80,1.12
73561,6,London,122,Hackney,A12,Major,A106,"LA Boundary",537400,185480,51.55148725,-0.01963811,0.10,0.06
73560,6,London,122,Hackney,A115,Major,A106,"LA Boundary",536830,184630,51.54398726,-0.02818442,0.30,0.19
73558,6,London,122,Hackney,A1205,Major,"LA Boundary",A106,535710,183850,51.53724788,-0.04462613,0.20,0.12
73557,6,London,105,Greenwich,A205,Major,"LA Boundary",A20,540874,174196,51.44923375,0.02593073,0.50,0.31
73556,6,London,105,Greenwich,A2211,Major,"LA Boundary",A2,538000,176530,51.47091427,-0.01449177,0.50,0.31
73555,6,London,105,Greenwich,A2,Major,"LA Boundary",A206,537462,176897,51.47434313,-0.02208994,0.10,0.06
73554,6,London,93,"Tower Hamlets",A102,Major,"LA Boundary",A13,538410,180850,51.50963486,-0.00689878,1.00,0.62
73497,6,London,201,Havering,A127,Major,M25,"LA Boundary",558535,188450,51.57263314,0.28628793,0.30,0.19
73495,6,London,201,Havering,M25,Major,"LA Boundary",28,556808,192356,51.60820882,0.26313059,0.20,0.12
73494,6,London,201,Havering,M25,Major,28,"LA Boundary",555000,194030,51.62374952,0.23778291,3.70,2.30
73491,6,London,124,Redbridge,M11,Major,"M11 split","LA Boundary",541950,191730,51.60652149,0.04846517,2.30,1.43
73490,6,London,124,Redbridge,A121,Major,A104,"LA Boundary",540600,193450,51.62231527,0.02967282,0.40,0.25
73489,6,London,124,Redbridge,A104,Major,A121,"LA Boundary",540500,193539,51.62313994,0.02826489,0.50,0.31
73487,6,London,125,"Waltham Forest",A112,Major,A110,"LA Boundary",537690,195500,51.64145469,-0.01153068,1.20,0.75
73482,6,London,121,Enfield,M25,Major,"LA Boundary",25,536250,200000,51.68224305,-0.03057508,2.70,1.68
73481,6,London,125,"Waltham Forest",A110,Major,A112,"LA Boundary",537550,194935,51.63641176,-0.01377449,0.20,0.12
73480,6,London,125,"Waltham Forest",A406,Major,"LA Boundary",A1009,536248,192228,51.61240383,-0.03362890,0.40,0.25
73479,6,London,165,Haringey,A1010,Major,A109,"LA Boundary",533900,191210,51.60381914,-0.06790772,1.20,0.75
73478,6,London,165,Haringey,A10,Major,A1060,"LA Boundary",532660,191400,51.60582006,-0.08573024,0.60,0.37
73446,6,London,147,Ealing,A4020,Major,"LA Boundary",A3005,512400,180450,51.51180694,-0.38165297,1.10,0.68
73445,6,London,147,Ealing,A4180,Major,A312,"LA Boundary",511500,183310,51.53769070,-0.39371273,0.90,0.56
73444,6,London,147,Ealing,A4020,Major,"Market Place","LA Boundary",521000,180050,51.50643794,-0.25791894,1.80,1.12
73322,6,London,134,Croydon,A237,Major,"Woodplace Lane",A237,529800,158950,51.31486197,-0.13890544,1.70,1.06
73321,6,London,107,Lambeth,A23,Major,"LA Boundary",A214,530300,170500,51.41854805,-0.12750570,1.00,0.62
73305,6,London,96,Islington,A1,Major,"LA Boundary",A5201,532040,182175,51.52306582,-0.09813915,0.10,0.06
73304,6,London,103,Southwark,A201,Major,A3200,"LA Boundary",531650,180450,51.50765465,-0.10440134,0.20,0.12
73225,6,London,109,Westminster,A4200,Major,A4,"LA Boundary",530697,181140,51.51407653,-0.11786980,0.20,0.12
73166,6,London,176,Bromley,A2022,Major,"LA Boundary",A232,538500,164860,51.36592386,-0.01185139,1.60,0.99
73165,6,London,176,Bromley,A232,Major,"LA Boundary",A214,537800,166110,51.37732634,-0.02141664,0.80,0.50
73164,6,London,134,Croydon,A222,Major,A214,"LA Boundary",535370,167430,51.38977189,-0.05580810,1.20,0.75
73163,6,London,104,Lewisham,A213,Major,"LA Boundary",A212,535530,171290,51.42442158,-0.05203659,0.40,0.25
73162,6,London,104,Lewisham,A2015,Major,"LA Boundary",A21,538040,171200,51.42300775,-0.01599313,1.00,0.62
73161,6,London,104,Lewisham,A21,Major,"LA Boundary",A2015,539050,171020,51.42114374,-0.00154663,1.60,0.99
73160,6,London,104,Lewisham,A2212,Major,"LA Boundary",A205,540440,172750,51.43634753,0.01911624,2.30,1.43
73159,6,London,105,Greenwich,A208,Major,"LA Boundary",A20,542510,173000,51.43807775,0.04897723,1.70,1.06
73158,6,London,176,Bromley,A20,Major,A223,"LA Boundary",548270,170000,51.40964393,0.13053335,2.60,1.62
73141,6,London,147,Ealing,A406,Major,A40,"LA Boundary",518910,183270,51.53582098,-0.28693285,1.30,0.81
73140,6,London,185,Harrow,A4127,Major,"A4005 Harrow Rd","LA Boundary",515850,186130,51.56216133,-0.33009155,0.30,0.19
73054,6,London,106,Bexley,A210,Major,"LA Boundary",A221,546600,174430,51.44988410,0.10837146,2.30,1.43
73053,6,London,105,Greenwich,A207,Major,A205,"LA Boundary",543814,176460,51.46883892,0.06913094,2.00,1.24
73052,6,London,106,Bexley,A209,Major,A207,"LA Boundary",546690,176430,51.46783180,0.11049511,1.30,0.81
73048,6,London,105,Greenwich,A20,Major,A208,"LA Boundary",543500,172680,51.43495248,0.06308114,1.90,1.18
73047,6,London,105,Greenwich,A211,Major,A210,"LA Boundary",544000,173180,51.43931856,0.07047252,2.30,1.43
73006,6,London,57,Barnet,M1,Major,A41,"LA boundary",517540,194345,51.63564503,-0.30297086,0.50,0.31
73005,6,London,57,Barnet,A1081,Major,A1000,"Sunset View",524300,197000,51.65805306,-0.20439839,0.50,0.31
73004,6,London,57,Barnet,A1000,Major,A1081,"Kitts End Rd",524640,197475,51.66224662,-0.19931658,1.00,0.62
73003,6,London,121,Enfield,A110,Major,"LA boundary",A111,528255,195675,51.64525786,-0.14773799,0.30,0.19
73002,6,London,121,Enfield,A406,Major,"LA boundary",A109,529080,191840,51.61060595,-0.13723435,0.20,0.12
73001,6,London,57,Barnet,A504,Major,"A1000 High Road Great North Rd","LA boundary",527430,189485,51.58981773,-0.16190451,0.30,0.19
73000,6,London,167,Newham,A13,Major,"A406 / A1020","LA boundary",544250,182930,51.52686525,0.07804695,0.60,0.37
71011,6,London,165,Haringey,A1000,Major,A1,"LA boundary",527632,188758,51.58323869,-0.15925421,0.50,0.31
71010,6,London,165,Haringey,A1,Major,"A1000 Cherry Tree Hill","LA boundary",527500,188620,51.58202836,-0.16120841,0.70,0.43
71009,6,London,57,Barnet,A502,Major,"LA boundary",A598,525600,187310,51.57068184,-0.18908407,0.90,0.56
71007,6,London,168,"Barking and Dagenham",A1083,Major,"LA boundary",A124,548000,186890,51.56147717,0.13372844,2.00,1.24
71006,6,London,168,"Barking and Dagenham",A118,Major,"LA boundary",A1112,547980,188000,51.57145597,0.13390687,0.90,0.56
71005,6,London,168,"Barking and Dagenham",A12,Major,"LA boundary",A1112,548160,189085,51.58115775,0.13695938,0.60,0.37
71004,6,London,168,"Barking and Dagenham",A12,Major,A1112,"LA boundary",548690,189075,51.58092864,0.14459876,0.50,0.31
71003,6,London,168,"Barking and Dagenham",A124,Major,A1112,"LA boundary",549600,187020,51.56222403,0.15684861,0.60,0.37
71002,6,London,201,Havering,A1112,Major,A125,"LA boundary",551070,184140,51.53595558,0.17680477,0.60,0.37
71000,6,London,168,"Barking and Dagenham",A13,Major,A1306,"LA Boundary",549010,182900,51.52536070,0.14660124,1.90,1.18
70389,6,London,146,"Hammersmith and Fulham",A40,Major,A40,A219,523100,181060,51.51506226,-0.22732300,0.20,0.12
70207,6,London,106,Bexley,A207,Major,"Watling St",A221,549500,175170,51.45577561,0.15038669,0.40,0.25
70206,6,London,124,Redbridge,M11,Major,A406,"M11 main route",541280,190100,51.59204313,0.03814060,1.10,0.68
70204,6,London,105,Greenwich,A2204,Major,A206,ferry,543180,179330,51.49478860,0.06117232,0.20,0.12
70203,6,London,167,Newham,A117,Major,ferry,A112,543330,179840,51.49933334,0.06353868,0.50,0.31
70201,6,London,176,Bromley,A223,Major,"Perry Hall Rd",A224,546720,166870,51.38192300,0.10697061,0.10,0.06
70200,6,London,176,Bromley,A223,Major,"Perry Hall Rd/Goodmead Rd","Perry Hall Rd/High St",546500,166720,51.38063205,0.10374960,0.60,0.37
70199,6,London,176,Bromley,A223,Major,"Goodmead Rd","High St",546550,166920,51.38241620,0.10454999,0.30,0.19
70197,6,London,107,Lambeth,A215,Major,"Norwood High St",A205,531820,172550,51.43661964,-0.10489733,0.80,0.50
70196,6,London,107,Lambeth,A215,Major,"Knights Hill/Thornlaw Rd","Knights Hill/Robson Rd",532030,171920,51.43090906,-0.10211252,0.80,0.50
70195,6,London,107,Lambeth,A215,Major,"Ernest Avenue","Norwood High St",531880,171970,51.43139332,-0.10425040,0.40,0.25
70194,6,London,103,Southwark,A200,Major,A3,A2205,532950,180040,51.50366609,-0.08583484,0.60,0.37
70193,6,London,93,"Tower Hamlets",A11,Major,"LA Boundary","A1202/A13 mid-junc",533820,181310,51.51487361,-0.07282552,0.20,0.12
70192,6,London,109,Westminster,A400,Major,"Trafalgar Sq",A3211,530250,180330,51.50690032,-0.12460709,0.40,0.25
70191,6,London,109,Westminster,A5204,Major,"A4201 Langham Place","A4201 Great Portland St",529000,181480,51.51752171,-0.14218764,0.10,0.06
70190,6,London,109,Westminster,A4201,Major,A40,A5204,529080,181350,51.51633516,-0.14108288,0.30,0.19
70189,6,London,96,Islington,A400,Major,"St John's Grove",A1,529350,186670,51.56408347,-0.13523990,0.30,0.19
70188,6,London,96,Islington,A1,Major,"A400 Pemberton Gardens",A400,529600,186720,51.56447548,-0.13161675,0.30,0.19
70187,6,London,96,Islington,A400,Major,"Junction Rd",A1,529500,186570,51.56315042,-0.13311386,0.40,0.25
70186,6,London,165,Haringey,A504,Major,A103,A103,530770,189360,51.58792987,-0.11376539,0.10,0.06
70185,6,London,165,Haringey,A103,Major,"Church Lane",A504,530880,189200,51.58646650,-0.11223811,0.50,0.31
70184,6,London,165,Haringey,A504,Major,B550,A1201,529050,189520,51.58976401,-0.13851965,0.80,0.50
70183,6,London,165,Haringey,A504,Major,"Queens Avenue","Muswell Hill Broadway roundabout",528500,189540,51.59006928,-0.14644725,0.70,0.43
70182,6,London,165,Haringey,A504,Major,"Fortis Green Rd",B550,528600,189740,51.59184382,-0.14493133,0.50,0.31
70181,6,London,109,Westminster,A501,Major,A4206,A5/A501,526950,181700,51.51996282,-0.17163769,0.20,0.12
70180,6,London,146,"Hammersmith and Fulham",A315,Major,"King St",A219/A306,523040,178760,51.49440439,-0.22898935,0.90,0.56
70174,6,London,111,Hounslow,A315,Major,A3006,A3005/A314,513570,175500,51.46708256,-0.36639093,0.50,0.31
70171,6,London,66,Hillingdon,A312,Major,"LA Boundary",A437,510000,178930,51.49861699,-0.41669782,1.00,0.62
70049,6,London,125,"Waltham Forest",A12,Major,"LA Boundary","A114 / A11",538480,186260,51.55823258,-0.00376451,3.50,2.17
70020,6,London,108,Wandsworth,A3207,Major,A3205,A3036,527180,175830,51.46715721,-0.17043788,0.80,0.50
70003,6,London,93,"Tower Hamlets",A1203,Major,A1206,A1261,537100,180730,51.50887569,-0.02581043,0.60,0.37
70002,6,London,93,"Tower Hamlets",A1206,Major,A1203,A1261,537060,180760,51.50915497,-0.02637479,0.30,0.19
60087,6,London,106,Bexley,A220,Major,A223,A223,549965,174230,51.44720672,0.15667591,0.40,0.25
60086,6,London,106,Bexley,A223,Major,A220,A207,550350,174467,51.44923420,0.16231258,1.20,0.75
59036,6,London,93,"Tower Hamlets",A126,Major,A126/A101,A13/A126,535968,181035,51.51188977,-0.04199447,0.30,0.19
59030,6,London,204,Merton,A236,Major,A239,A217,528044,168612,51.40209316,-0.16061293,0.90,0.56
59029,6,London,103,Southwark,A2215,Major,A2214,A202,534433,175912,51.46621895,-0.06605117,1.30,0.81
59008,6,London,111,Hounslow,A4,Major,A30(T),A3006,511580,176364,51.47524399,-0.39475492,0.20,0.12
58446,6,London,93,"Tower Hamlets",A13,Major,A102,A1263,538450,181080,51.51169195,-0.00623244,0.60,0.37
58445,6,London,93,"Tower Hamlets",A1020,Major,A1261,"LA Boundary",539035,180938,51.51027227,0.00213621,0.50,0.31
58444,6,London,167,Newham,A1020,Major,A112,A117,542900,180880,51.50878735,0.05776931,2.20,1.37
58392,6,London,121,Enfield,A1055,Major,A110,A1010,536680,198000,51.66416650,-0.02514118,5.50,3.42
58369,6,London,105,Greenwich,A2016,Major,"A2041/A2016 Western Way","A2041 Harrow Manor Way",546340,179820,51.49838291,0.10686401,1.50,0.93
58351,6,London,204,Merton,A24,Major,A219,A236,526000,169780,51.41304767,-0.18956763,1.10,0.68
58332,6,London,167,Newham,A112,Major,A11,A11,538985,185330,51.54975148,0.00314814,0.60,0.37
58328,6,London,178,"Kingston upon Thames",A307,Major,B3365,A240,518000,168930,51.40712841,-0.30483218,0.80,0.50
58327,6,London,178,"Kingston upon Thames",A307,Major,A308,"A307 Richmond Rd",518200,169700,51.41400723,-0.30170138,0.20,0.12
58323,6,London,103,Southwark,A2208,Major,A2206,"Hawkstone Rd",535228,178690,51.49099417,-0.05355047,0.30,0.19
58317,6,London,145,Camden,A5200,Major,"Camden Rd","LA Boundary",529630,185000,51.54901140,-0.13181774,0.50,0.31
58310,6,London,174,"City of London",A1211,Major,"St Botolph St roundabout","Outwich St",533400,181290,51.51479322,-0.07888236,0.40,0.25
58306,6,London,174,"City of London",A3211,Major,"Puddle Dock",A300,532000,180860,51.51125765,-0.09920763,0.70,0.43
58293,6,London,105,Greenwich,A206,Major,A102,"Charlton Church Lane",541000,178466,51.48757240,0.02944453,1.00,0.62
58282,6,London,124,Redbridge,A123,Major,"A118 Ilford Hill",A118,543623,186270,51.55703678,0.07037622,0.20,0.12
58266,6,London,105,Greenwich,A2,Major,A2213,A205,541451,175390,51.45981929,0.03470565,1.10,0.68
58265,6,London,105,Greenwich,A2213,Major,A20/A210,"A2213 spur",540897,174895,51.45550925,0.02653953,1.10,0.68
58233,6,London,108,Wandsworth,A217,Major,A217/A3209,A217,525412,174808,51.45836627,-0.19623964,0.30,0.19
58232,6,London,124,Redbridge,A406,Major,M11,M11,540992,190409,51.59489177,0.03410988,0.40,0.25
58231,6,London,167,Newham,A406,Major,A124,A13,543792,183560,51.53264287,0.07170626,1.40,0.87
58201,6,London,111,Hounslow,A316,Major,A312/A305,"LA Boundary",513295,172459,51.43980568,-0.37132101,1.20,0.75
58200,6,London,108,Wandsworth,A217,Major,"A3205 roundabout","LA Boundary",526020,175500,51.46445064,-0.18724644,0.50,0.31
58198,6,London,175,"Richmond upon Thames",A308,Major,"M3 Junction 1","Lower Sunbury rd",513005,169540,51.41362774,-0.37642180,1.20,0.75
58197,6,London,111,Hounslow,A4,Major,"LA Boundary",A312,510529,176809,51.47944983,-0.40974300,1.00,0.62
58196,6,London,145,Camden,A5205,Major,"LA Boundary",Parkway,528470,183640,51.53705416,-0.14903449,0.50,0.31
58195,6,London,110,"Kensington and Chelsea",A308,Major,"LA Boundary",A3220,526156,177324,51.48081288,-0.18463950,0.30,0.19
58193,6,London,204,Merton,A236,Major,"LA Boundary",A237,528290,168125,51.39766101,-0.15725433,1.90,1.18
58192,6,London,147,Ealing,A4005,Major,A40/A406,"LA Boundary",518330,183000,51.53351600,-0.29538202,0.60,0.37
58184,6,London,134,Croydon,A22,Major,"LA Boundary",A2022,532810,160000,51.32360515,-0.09534988,2.90,1.80
58182,6,London,111,Hounslow,A314,Major,A312,"LA Boundary",512415,173130,51.44601178,-0.38376385,0.60,0.37
58181,6,London,185,Harrow,A404,Major,"LA Boundary","Elm Park Rd",511000,190160,51.59935784,-0.39875682,0.80,0.50
58178,6,London,125,"Waltham Forest",A112,Major,A106,A106,538280,186240,51.55810192,-0.00665548,0.10,0.06
58176,6,London,104,Lewisham,A202,Major,"A202 Queens Rd","A202 Besson St",535437,176818,51.47412142,-0.05125956,0.10,0.06
58175,6,London,105,Greenwich,A200,Major,"LA Boundary",A2209,537243,177667,51.48131577,-0.02494213,0.20,0.12
58174,6,London,106,Bexley,A223,Major,A220,A2,549720,174120,51.44628311,0.15310646,0.30,0.19
58173,6,London,109,Westminster,A4206,Major,"Bishop's Bridge Road roundabout","Edgware Rd",526695,181684,51.51987622,-0.17531680,0.70,0.43
58172,6,London,109,Westminster,A202,Major,"Wilton Rd",A3213,529621,178557,51.49111106,-0.13431633,1.00,0.62
58170,6,London,177,Sutton,A24,Major,A2043,"LA Boundary",524000,165908,51.37868907,-0.21966307,2.30,1.43
58168,6,London,103,Southwark,A3202,Major,A201,A300,531872,179485,51.49893075,-0.10156496,0.30,0.19
58167,6,London,107,Lambeth,A203,Major,A23,"A203 Stockwell Park Way",531000,175720,51.46529816,-0.11551509,0.20,0.12
58166,6,London,107,Lambeth,A214,Major,"Ambleside Ave",A216,529918,171753,51.42989625,-0.13253731,0.30,0.19
58165,6,London,103,Southwark,A202,Major,"LA Boundary","Medlar St",532100,177000,51.47654569,-0.09921100,0.30,0.19
58164,6,London,110,"Kensington and Chelsea",A4,Major,A3218,A308,527131,179098,51.49653783,-0.16996804,0.20,0.12
58163,6,London,96,Islington,A501,Major,A1,"Wakley St",531700,183060,51.53109833,-0.10270635,0.30,0.19
58162,6,London,185,Harrow,A409,Major,A404,A4005,515780,188300,51.58167861,-0.33038611,0.80,0.50
58160,6,London,122,Hackney,A10,Major,"Evering Road","Rectory Road",533610,186380,51.56048425,-0.07392774,0.70,0.43
58157,6,London,145,Camden,A503,Major,"Camden High St","Camden Rd",529040,183800,51.53836220,-0.14076192,0.30,0.19
58156,6,London,185,Harrow,A5,Major,A5109,"LA Boundary",519680,191000,51.60513102,-0.27320546,0.70,0.43
58155,6,London,174,"City of London",A1211,Major,"Goodman's Yard","A100/A1210/A1211 mid-intersection",533670,180860,51.51086521,-0.07515653,0.20,0.12
58136,6,London,109,Westminster,A4,Major,"Waterloo Pl","Cockspur St",529750,180380,51.50746457,-0.13178914,0.10,0.06
58130,6,London,107,Lambeth,A215,Major,"A2199 Croxted Rd","LA Boundary",532000,173900,51.44870997,-0.10180629,1.20,0.75
58118,6,London,175,"Richmond upon Thames",A307,Major,A307,A307,517882,174767,51.45961363,-0.30458595,0.30,0.19
58116,6,London,134,Croydon,A232,Major,"A232 Stafford Rd",A236,531600,164950,51.36837132,-0.11087751,0.90,0.56
58060,6,London,96,Islington,A1,Major,"A501 Wakley Street","A501 Pentonville Road",531600,183030,51.53085203,-0.10415838,0.40,0.25
